"0",""
"0","#Convert model coordinates to sf object"
"0","data.hat.m1 <- st_as_sf(df.pred, coords = c(""long.m1.hat"", ""lat.m1.hat""), "
"0","                           crs = st_crs(data))"
"0",""
"0","data.hat.m2 <- st_as_sf(df.pred, coords = c(""long.m2.hat"", ""lat.m2.hat""), "
"0","                           crs = st_crs(data))"
"0",""
"0","# Calculate speed m1"
"0","dist.hat.m1 <- st_distance(data.hat.m1$geometry[1:741], data.hat.m1$geometry[2:742], by_element = T)"
"0","(sum(dist.hat.m1)/1000)*.62 # Distance in km model 1"
"1","2.576969 [m]"
"1",""
"1","
"
"0","speed.hat.m1 <- (dist.hat.m1/as.numeric(diff(data.hat.m1$time)))*2.24"
"0","plot(data.hat.m1$time[-1], speed.hat.m1,xlab=""Time (seconds)"",ylab=""Velocity (miles per hour)"", main = 'Polynomial regression')"
