"0","rmse.m1 <- rmse(df$EGA, as.numeric(predict(m1, df, type = 'response')))"
"0","mae.m1 <- mae(df$EGA, as.numeric(predict(m1, df, type = 'response')))"
"0",""
"0","rmse.m2 <- rmse(df$EGA, as.numeric(predict(m2, df, type = 'response')))"
"0","mae.m2 <- mae(df$EGA, as.numeric(predict(m2, df, type = 'response')))"
"0",""
"0","rmse.m3 <- rmse(df$EGA, as.numeric(predict(m3, df, type = 'response')))"
"0","mae.m3 <- mae(df$EGA, as.numeric(predict(m3, df, type = 'response')))"
"0",""
"0","#m1 metrics"
"0",""
"0","m1Metrics <- df %>% "
"0","  ggplot()+"
"0","  geom_point(aes(predict(m1, df, type = 'response'), EGA), "
"0","fill = 'purple4', color = 'black', shape = 21, size = 2,"
"0","             alpha = .7)+"
"0","  geom_abline(slope = 1)+"
"0","  scale_y_continuous(limits = c(0,1000), breaks = seq(0,1000, 200))+"
"0","  scale_x_continuous(limits = c(0,1000), breaks = seq(0,1000, 200))+  theme_bw()+"
"0","  labs(title = 'm1', x = 'Predicted', y = 'Observed')+"
"0","  annotate('text', label = paste0('RMSE: ', round(rmse.m1,1)), x = 700, y = 200)+"
"0","  annotate('text', label = paste0('MAE: ', round(mae.m1,1)), x = 700, y = 100)+"
"0","  theme(panel.grid = element_blank(),"
"0","        aspect.ratio = 1,"
"0","        text = element_text(size = 12)"
"0","        )"
"0",""
"0","#m2 metrics"
"0",""
"0","m2Metrics <- df %>% "
"0","  ggplot()+"
"0","  geom_point(aes(predict(m2, df, type = 'response'), EGA), "
"0","             fill = 'purple4', color = 'black', shape = 21, size = 2,"
"0","             alpha = .7)+"
"0","  geom_abline(slope = 1)+"
"0","  scale_y_continuous(limits = c(0,1000), breaks = seq(0,1000, 200))+"
"0","  scale_x_continuous(limits = c(0,1000), breaks = seq(0,1000, 200))+  theme_bw()+"
"0","  labs(title = 'm2', x = 'Predicted', y = 'Observed')+"
"0","  annotate('text', label = paste0('RMSE: ', round(rmse.m2,1)), x = 700, y = 200)+"
"0","  annotate('text', label = paste0('MAE: ', round(mae.m2,1)), x = 700, y = 100)+"
"0","  theme(panel.grid = element_blank(),"
"0","        aspect.ratio = 1,"
"0","        text = element_text(size = 12)"
"0","        )"
"0",""
"0","m3Metrics <- df %>% "
"0","  ggplot()+"
"0","  geom_point(aes(predict(m3, df, type = 'response'), EGA), "
"0","             fill = 'purple4', color = 'black', shape = 21, size = 2,"
"0","             alpha = .7)+"
"0","  geom_abline(slope = 1)+"
"0","  scale_y_continuous(limits = c(0,1000), breaks = seq(0,1000, 200))+"
"0","  scale_x_continuous(limits = c(0,1000), breaks = seq(0,1000, 200))+"
"0","  theme_bw()+"
"0","  labs(title = 'm3', x = 'Predicted', y = 'Observed')+"
"0","  annotate('text', label = paste0('RMSE: ', round(rmse.m3,1)), x = 700, y = 200)+"
"0","  annotate('text', label = paste0('MAE: ', round(mae.m3,1)), x = 700, y = 100)+"
"0","  theme(panel.grid = element_blank(),"
"0","        aspect.ratio = 1,"
"0","        text = element_text(size = 12)"
"0","        )"
"0",""
"0","ggarrange(m1Metrics,m2Metrics, m3Metrics, nrow = 1)"
